Home_Away,MATCHUP,ACTUAL_RESULT,TEAM_ID,TEAM_ABBREVIATION,TEAM_ID_OPP,YEAR,MONTH,DAY,MATCHUP_ID,Date
Home,ORL vs. CLE,,1610612753,ORL,1610612739,2024,1,22,CLEORL,2024-01-22
Home,PHI vs. SAS,,1610612755,PHI,1610612759,2024,1,22,PHISAS,2024-01-22
Away,TOR @ MEM,,1610612763,MEM,1610612761,2024,1,22,MEMTOR,2024-01-22
Home,TOR vs. MEM,,1610612761,TOR,1610612763,2024,1,22,MEMTOR,2024-01-22
Away,MIN @ CHA,,1610612766,CHA,1610612750,2024,1,22,CHAMIN,2024-01-22
Home,MIN vs. CHA,,1610612750,MIN,1610612766,2024,1,22,CHAMIN,2024-01-22
Away,DAL @ BOS,,1610612738,BOS,1610612742,2024,1,22,BOSDAL,2024-01-22
Home,DAL vs. BOS,,1610612742,DAL,1610612738,2024,1,22,BOSDAL,2024-01-22
Away,PHX @ CHI,,1610612741,CHI,1610612756,2024,1,22,CHIPHX,2024-01-22
Home,PHX vs. CHI,,1610612756,PHX,1610612741,2024,1,22,CHIPHX,2024-01-22
Away,POR @ PHI,,1610612755,PHI,1610612757,2024,1,29,PHIPOR,2024-01-29
Home,POR vs. PHI,,1610612757,POR,1610612755,2024,1,29,PHIPOR,2024-01-29
Away,CHA @ NYK,,1610612752,NYK,1610612766,2024,1,29,CHANYK,2024-01-29
Away,CLE @ LAC,,1610612746,LAC,1610612739,2024,1,29,CLELAC,2024-01-29
Home,CHA vs. NYK,,1610612766,CHA,1610612752,2024,1,29,CHANYK,2024-01-29
Home,CLE vs. LAC,,1610612739,CLE,1610612746,2024,1,29,CLELAC,2024-01-29
Away,BOS @ NOP,,1610612740,NOP,1610612738,2024,1,29,BOSNOP,2024-01-29
Away,BKN @ UTA,,1610612762,UTA,1610612751,2024,1,29,BKNUTA,2024-01-29
Away,MIA @ PHX,,1610612756,PHX,1610612748,2024,1,29,MIAPHX,2024-01-29
Home,BOS vs. NOP,,1610612738,BOS,1610612740,2024,1,29,BOSNOP,2024-01-29
Home,BKN vs. UTA,,1610612751,BKN,1610612762,2024,1,29,BKNUTA,2024-01-29
Home,MIA vs. PHX,,1610612748,MIA,1610612756,2024,1,29,MIAPHX,2024-01-29
Away,HOU @ LAL,,1610612747,LAL,1610612745,2024,1,29,HOULAL,2024-01-29
Away,MEM @ SAC,,1610612758,SAC,1610612763,2024,1,29,MEMSAC,2024-01-29
Away,OKC @ MIN,,1610612750,MIN,1610612760,2024,1,29,MINOKC,2024-01-29
Away,SAS @ WAS,,1610612764,WAS,1610612759,2024,1,29,SASWAS,2024-01-29
Home,HOU vs. LAL,,1610612745,HOU,1610612747,2024,1,29,HOULAL,2024-01-29
Home,MEM vs. SAC,,1610612763,MEM,1610612758,2024,1,29,MEMSAC,2024-01-29
Home,OKC vs. MIN,,1610612760,OKC,1610612750,2024,1,29,MINOKC,2024-01-29
Home,SAS vs. WAS,,1610612759,SAS,1610612764,2024,1,29,SASWAS,2024-01-29
Away,DAL @ ORL,,1610612753,ORL,1610612742,2024,1,29,DALORL,2024-01-29
Home,DAL vs. ORL,,1610612742,DAL,1610612753,2024,1,29,DALORL,2024-01-29
Away,DEN @ MIL,,1610612749,MIL,1610612743,2024,1,29,DENMIL,2024-01-29
Home,DEN vs. MIL,,1610612743,DEN,1610612749,2024,1,29,DENMIL,2024-01-29
Away,LAC @ PHX,,1610612756,PHX,1610612746,2024,1,8,LACPHX,2024-01-08
Home,LAC vs. PHX,,1610612746,LAC,1610612756,2024,1,8,LACPHX,2024-01-08
Away,CHA @ CHI,,1610612741,CHI,1610612766,2024,1,8,CHACHI,2024-01-08
Away,IND @ BOS,,1610612738,BOS,1610612754,2024,1,8,BOSIND,2024-01-08
Away,WAS @ OKC,,1610612760,OKC,1610612764,2024,1,8,OKCWAS,2024-01-08
Home,CHA vs. CHI,,1610612766,CHA,1610612741,2024,1,8,CHACHI,2024-01-08
Home,IND vs. BOS,,1610612754,IND,1610612738,2024,1,8,BOSIND,2024-01-08
Home,WAS vs. OKC,,1610612764,WAS,1610612760,2024,1,8,OKCWAS,2024-01-08
Away,MIA @ HOU,,1610612745,HOU,1610612748,2024,1,8,HOUMIA,2024-01-08
Home,MIA vs. HOU,,1610612748,MIA,1610612745,2024,1,8,HOUMIA,2024-01-08
Away,MIL @ UTA,,1610612762,UTA,1610612749,2024,1,8,MILUTA,2024-01-08
Home,MIL vs. UTA,,1610612749,MIL,1610612762,2024,1,8,MILUTA,2024-01-08
Away,POR @ BOS,,1610612738,BOS,1610612757,2024,3,11,BOSPOR,2024-03-11
Home,POR vs. BOS,,1610612757,POR,1610612738,2024,3,11,BOSPOR,2024-03-11
Away,DET @ CHA,,1610612766,CHA,1610612765,2024,3,11,CHADET,2024-03-11
Home,DET vs. CHA,,1610612765,DET,1610612766,2024,3,11,CHADET,2024-03-11
Away,CLE @ PHX,,1610612756,PHX,1610612739,2024,3,11,CLEPHX,2024-03-11
Home,CLE vs. PHX,,1610612739,CLE,1610612756,2024,3,11,CLEPHX,2024-03-11
Away,CHI @ DAL,,1610612742,DAL,1610612741,2024,3,11,CHIDAL,2024-03-11
Away,SAS @ GSW,,1610612744,GSW,1610612759,2024,3,11,GSWSAS,2024-03-11
Home,CHI vs. DAL,,1610612741,CHI,1610612742,2024,3,11,CHIDAL,2024-03-11
Home,SAS vs. GSW,,1610612759,SAS,1610612744,2024,3,11,GSWSAS,2024-03-11
Away,DEN @ TOR,,1610612761,TOR,1610612743,2024,3,11,DENTOR,2024-03-11
Home,DEN vs. TOR,,1610612743,DEN,1610612761,2024,3,11,DENTOR,2024-03-11
Away,GSW @ NYK,,1610612752,NYK,1610612744,2024,3,18,GSWNYK,2024-03-18
Away,SAC @ MEM,,1610612763,MEM,1610612758,2024,3,18,MEMSAC,2024-03-18
Home,GSW vs. NYK,,1610612744,GSW,1610612752,2024,3,18,GSWNYK,2024-03-18
Home,SAC vs. MEM,,1610612758,SAC,1610612763,2024,3,18,MEMSAC,2024-03-18
Away,LAL @ ATL,,1610612737,ATL,1610612747,2024,3,18,ATLLAL,2024-03-18
Home,LAL vs. ATL,,1610612747,LAL,1610612737,2024,3,18,ATLLAL,2024-03-18
Away,IND @ CLE,,1610612739,CLE,1610612754,2024,3,18,CLEIND,2024-03-18
Home,IND vs. CLE,,1610612754,IND,1610612739,2024,3,18,CLEIND,2024-03-18
Away,BOS @ DET,,1610612765,DET,1610612738,2024,3,18,BOSDET,2024-03-18
Away,PHI @ MIA,,1610612748,MIA,1610612755,2024,3,18,MIAPHI,2024-03-18
Home,BOS vs. DET,,1610612738,BOS,1610612765,2024,3,18,BOSDET,2024-03-18
Home,PHI vs. MIA,,1610612755,PHI,1610612748,2024,3,18,MIAPHI,2024-03-18
Away,CHI @ POR,,1610612757,POR,1610612741,2024,3,18,CHIPOR,2024-03-18
Home,CHI vs. POR,,1610612741,CHI,1610612757,2024,3,18,CHIPOR,2024-03-18
Away,UTA @ MIN,,1610612750,MIN,1610612762,2024,3,18,MINUTA,2024-03-18
Home,UTA vs. MIN,,1610612762,UTA,1610612750,2024,3,18,MINUTA,2024-03-18
Away,SAC @ PHI,,1610612755,PHI,1610612758,2024,3,25,PHISAC,2024-03-25
Home,SAC vs. PHI,,1610612758,SAC,1610612755,2024,3,25,PHISAC,2024-03-25
Away,LAC @ IND,,1610612754,IND,1610612746,2024,3,25,INDLAC,2024-03-25
Home,LAC vs. IND,,1610612746,LAC,1610612754,2024,3,25,INDLAC,2024-03-25
Away,CLE @ CHA,,1610612766,CHA,1610612739,2024,3,25,CHACLE,2024-03-25
Home,CLE vs. CHA,,1610612739,CLE,1610612766,2024,3,25,CHACLE,2024-03-25
Away,ATL @ BOS,,1610612738,BOS,1610612737,2024,3,25,ATLBOS,2024-03-25
Away,NYK @ DET,,1610612765,DET,1610612752,2024,3,25,DETNYK,2024-03-25
Away,TOR @ BKN,,1610612751,BKN,1610612761,2024,3,25,BKNTOR,2024-03-25
Home,ATL vs. BOS,,1610612737,ATL,1610612738,2024,3,25,ATLBOS,2024-03-25
Home,NYK vs. DET,,1610612752,NYK,1610612765,2024,3,25,DETNYK,2024-03-25
Home,TOR vs. BKN,,1610612761,TOR,1610612751,2024,3,25,BKNTOR,2024-03-25
Away,CHI @ WAS,,1610612764,WAS,1610612741,2024,3,25,CHIWAS,2024-03-25
Away,HOU @ POR,,1610612757,POR,1610612745,2024,3,25,HOUPOR,2024-03-25
Away,SAS @ PHX,,1610612756,PHX,1610612759,2024,3,25,PHXSAS,2024-03-25
Home,CHI vs. WAS,,1610612741,CHI,1610612764,2024,3,25,CHIWAS,2024-03-25
Home,HOU vs. POR,,1610612745,HOU,1610612757,2024,3,25,HOUPOR,2024-03-25
Home,SAS vs. PHX,,1610612759,SAS,1610612756,2024,3,25,PHXSAS,2024-03-25
Away,DEN @ MEM,,1610612763,MEM,1610612743,2024,3,25,DENMEM,2024-03-25
Away,UTA @ DAL,,1610612742,DAL,1610612762,2024,3,25,DALUTA,2024-03-25
Home,DEN vs. MEM,,1610612743,DEN,1610612763,2024,3,25,DENMEM,2024-03-25
Home,UTA vs. DAL,,1610612762,UTA,1610612742,2024,3,25,DALUTA,2024-03-25
Away,SAC @ CHI,,1610612741,CHI,1610612758,2024,3,4,CHISAC,2024-03-04
Home,SAC vs. CHI,,1610612758,SAC,1610612741,2024,3,4,CHISAC,2024-03-04
Away,LAL @ OKC,,1610612760,OKC,1610612747,2024,3,4,LALOKC,2024-03-04
Home,LAL vs. OKC,,1610612747,LAL,1610612760,2024,3,4,LALOKC,2024-03-04
Away,BKN @ MEM,,1610612763,MEM,1610612751,2024,3,4,BKNMEM,2024-03-04
Home,BKN vs. MEM,,1610612751,BKN,1610612763,2024,3,4,BKNMEM,2024-03-04
Away,MIL @ LAC,,1610612746,LAC,1610612749,2024,3,4,LACMIL,2024-03-04
Away,MIN @ POR,,1610612757,POR,1610612750,2024,3,4,MINPOR,2024-03-04
Home,MIL vs. LAC,,1610612749,MIL,1610612746,2024,3,4,LACMIL,2024-03-04
Home,MIN vs. POR,,1610612750,MIN,1610612757,2024,3,4,MINPOR,2024-03-04
Away,UTA @ WAS,,1610612764,WAS,1610612762,2024,3,4,UTAWAS,2024-03-04
Home,UTA vs. WAS,,1610612762,UTA,1610612764,2024,3,4,UTAWAS,2024-03-04
Away,SAC @ CLE,,1610612739,CLE,1610612758,2023,11,13,CLESAC,2023-11-13
Home,SAC vs. CLE,,1610612758,SAC,1610612739,2023,11,13,CLESAC,2023-11-13
Away,BOS @ NYK,,1610612752,NYK,1610612738,2023,11,13,BOSNYK,2023-11-13
Away,TOR @ WAS,,1610612764,WAS,1610612761,2023,11,13,TORWAS,2023-11-13
Home,BOS vs. NYK,,1610612738,BOS,1610612752,2023,11,13,BOSNYK,2023-11-13
Home,TOR vs. WAS,,1610612761,TOR,1610612764,2023,11,13,TORWAS,2023-11-13
Away,MIL @ CHI,,1610612741,CHI,1610612749,2023,11,13,CHIMIL,2023-11-13
Home,MIL vs. CHI,,1610612749,MIL,1610612741,2023,11,13,CHIMIL,2023-11-13
Away,GSW @ HOU,,1610612745,HOU,1610612744,2023,11,20,GSWHOU,2023-11-20
Home,GSW vs. HOU,,1610612744,GSW,1610612745,2023,11,20,GSWHOU,2023-11-20
Away,CHA @ BOS,,1610612738,BOS,1610612766,2023,11,20,BOSCHA,2023-11-20
Away,DET @ DEN,,1610612743,DEN,1610612765,2023,11,20,DENDET,2023-11-20
Away,WAS @ MIL,,1610612749,MIL,1610612764,2023,11,20,MILWAS,2023-11-20
Home,CHA vs. BOS,,1610612766,CHA,1610612738,2023,11,20,BOSCHA,2023-11-20
Home,DET vs. DEN,,1610612765,DET,1610612743,2023,11,20,DENDET,2023-11-20
Home,WAS vs. MIL,,1610612764,WAS,1610612749,2023,11,20,MILWAS,2023-11-20
Away,CHI @ MIA,,1610612748,MIA,1610612741,2023,11,20,CHIMIA,2023-11-20
Away,MIN @ NYK,,1610612752,NYK,1610612750,2023,11,20,MINNYK,2023-11-20
Away,NOP @ SAC,,1610612758,SAC,1610612740,2023,11,20,NOPSAC,2023-11-20
Away,SAS @ LAC,,1610612746,LAC,1610612759,2023,11,20,LACSAS,2023-11-20
Home,CHI vs. MIA,,1610612741,CHI,1610612748,2023,11,20,CHIMIA,2023-11-20
Home,MIN vs. NYK,,1610612750,MIN,1610612752,2023,11,20,MINNYK,2023-11-20
Home,NOP vs. SAC,,1610612740,NOP,1610612758,2023,11,20,NOPSAC,2023-11-20
Home,SAS vs. LAC,,1610612759,SAS,1610612746,2023,11,20,LACSAS,2023-11-20
Away,LAC @ DEN,,1610612743,DEN,1610612746,2023,11,27,DENLAC,2023-11-27
Home,LAC vs. DEN,,1610612746,LAC,1610612743,2023,11,27,DENLAC,2023-11-27
Away,DET @ WAS,,1610612764,WAS,1610612765,2023,11,27,DETWAS,2023-11-27
Away,IND @ POR,,1610612757,POR,1610612754,2023,11,27,INDPOR,2023-11-27
Away,PHI @ LAL,,1610612747,LAL,1610612755,2023,11,27,LALPHI,2023-11-27
Home,DET vs. WAS,,1610612765,DET,1610612764,2023,11,27,DETWAS,2023-11-27
Home,IND vs. POR,,1610612754,IND,1610612757,2023,11,27,INDPOR,2023-11-27
Home,PHI vs. LAL,,1610612755,PHI,1610612747,2023,11,27,LALPHI,2023-11-27
Away,UTA @ NOP,,1610612740,NOP,1610612762,2023,11,27,NOPUTA,2023-11-27
Home,UTA vs. NOP,,1610612762,UTA,1610612740,2023,11,27,NOPUTA,2023-11-27
Away,DET @ GSW,,1610612744,GSW,1610612765,2023,11,6,DETGSW,2023-11-06
Away,IND @ SAS,,1610612759,SAS,1610612754,2023,11,6,INDSAS,2023-11-06
Away,ORL @ DAL,,1610612742,DAL,1610612753,2023,11,6,DALORL,2023-11-06
Away,PHI @ WAS,,1610612764,WAS,1610612755,2023,11,6,PHIWAS,2023-11-06
Home,DET vs. GSW,,1610612765,DET,1610612744,2023,11,6,DETGSW,2023-11-06
Home,IND vs. SAS,,1610612754,IND,1610612759,2023,11,6,INDSAS,2023-11-06
Home,ORL vs. DAL,,1610612753,ORL,1610612742,2023,11,6,DALORL,2023-11-06
Home,PHI vs. WAS,,1610612755,PHI,1610612764,2023,11,6,PHIWAS,2023-11-06
Away,BKN @ MIL,,1610612749,MIL,1610612751,2023,11,6,BKNMIL,2023-11-06
Away,MIA @ LAL,,1610612747,LAL,1610612748,2023,11,6,LALMIA,2023-11-06
Away,NYK @ LAC,,1610612746,LAC,1610612752,2023,11,6,LACNYK,2023-11-06
Home,BKN vs. MIL,,1610612751,BKN,1610612749,2023,11,6,BKNMIL,2023-11-06
Home,MIA vs. LAL,,1610612748,MIA,1610612747,2023,11,6,LALMIA,2023-11-06
Home,NYK vs. LAC,,1610612752,NYK,1610612746,2023,11,6,LACNYK,2023-11-06
Away,CHI @ UTA,,1610612762,UTA,1610612741,2023,11,6,CHIUTA,2023-11-06
Away,HOU @ SAC,,1610612758,SAC,1610612745,2023,11,6,HOUSAC,2023-11-06
Away,MIN @ BOS,,1610612738,BOS,1610612750,2023,11,6,BOSMIN,2023-11-06
Away,OKC @ ATL,,1610612737,ATL,1610612760,2023,11,6,ATLOKC,2023-11-06
Home,CHI vs. UTA,,1610612741,CHI,1610612762,2023,11,6,CHIUTA,2023-11-06
Home,HOU vs. SAC,,1610612745,HOU,1610612758,2023,11,6,HOUSAC,2023-11-06
Home,MIN vs. BOS,,1610612750,MIN,1610612738,2023,11,6,BOSMIN,2023-11-06
Home,OKC vs. ATL,,1610612760,OKC,1610612737,2023,11,6,ATLOKC,2023-11-06
Away,DEN @ NOP,,1610612740,NOP,1610612743,2023,11,6,DENNOP,2023-11-06
Home,DEN vs. NOP,,1610612743,DEN,1610612740,2023,11,6,DENNOP,2023-11-06
Away,LAL @ ORL,,1610612753,ORL,1610612747,2023,10,30,LALORL,2023-10-30
Home,LAL vs. ORL,,1610612747,LAL,1610612753,2023,10,30,LALORL,2023-10-30
Away,IND @ CHI,,1610612741,CHI,1610612754,2023,10,30,CHIIND,2023-10-30
Away,WAS @ BOS,,1610612738,BOS,1610612764,2023,10,30,BOSWAS,2023-10-30
Away,CHA @ BKN,,1610612751,BKN,1610612766,2023,10,30,BKNCHA,2023-10-30
Home,IND vs. CHI,,1610612754,IND,1610612741,2023,10,30,CHIIND,2023-10-30
Home,WAS vs. BOS,,1610612764,WAS,1610612738,2023,10,30,BOSWAS,2023-10-30
Home,CHA vs. BKN,,1610612766,CHA,1610612751,2023,10,30,BKNCHA,2023-10-30
Away,TOR @ POR,,1610612757,POR,1610612761,2023,10,30,PORTOR,2023-10-30
Away,ATL @ MIN,,1610612750,MIN,1610612737,2023,10,30,ATLMIN,2023-10-30
Home,TOR vs. POR,,1610612761,TOR,1610612757,2023,10,30,PORTOR,2023-10-30
Home,ATL vs. MIN,,1610612737,ATL,1610612750,2023,10,30,ATLMIN,2023-10-30
Away,MEM @ DAL,,1610612742,DAL,1610612763,2023,10,30,DALMEM,2023-10-30
Away,MIL @ MIA,,1610612748,MIA,1610612749,2023,10,30,MIAMIL,2023-10-30
Away,NOP @ GSW,,1610612744,GSW,1610612740,2023,10,30,GSWNOP,2023-10-30
Away,OKC @ DET,,1610612765,DET,1610612760,2023,10,30,DETOKC,2023-10-30
Home,MEM vs. DAL,,1610612763,MEM,1610612742,2023,10,30,DALMEM,2023-10-30
Home,MIL vs. MIA,,1610612749,MIL,1610612748,2023,10,30,MIAMIL,2023-10-30
Home,NOP vs. GSW,,1610612740,NOP,1610612744,2023,10,30,GSWNOP,2023-10-30
Home,OKC vs. DET,,1610612760,OKC,1610612765,2023,10,30,DETOKC,2023-10-30
Away,DEN @ UTA,,1610612762,UTA,1610612743,2023,10,30,DENUTA,2023-10-30
Home,DEN vs. UTA,,1610612743,DEN,1610612762,2023,10,30,DENUTA,2023-10-30
Away,LAL @ CLE,,1610612739,CLE,1610612747,2024,4,6,CLELAL,2024-04-06
Home,LAL vs. CLE,,1610612747,LAL,1610612739,2024,4,6,CLELAL,2024-04-06
Away,BKN @ DET,,1610612765,DET,1610612751,2024,4,6,BKNDET,2024-04-06
Home,BKN vs. DET,,1610612751,BKN,1610612765,2024,4,6,BKNDET,2024-04-06
Away,MEM @ PHI,,1610612755,PHI,1610612763,2024,4,6,MEMPHI,2024-04-06
Home,MEM vs. PHI,,1610612763,MEM,1610612755,2024,4,6,MEMPHI,2024-04-06
Away,DEN @ ATL,,1610612737,ATL,1610612743,2024,4,6,ATLDEN,2024-04-06
Home,DEN vs. ATL,,1610612743,DEN,1610612737,2024,4,6,ATLDEN,2024-04-06
Away,SAC @ UTA,,1610612762,UTA,1610612758,2023,12,16,SACUTA,2023-12-16
Home,SAC vs. UTA,,1610612758,SAC,1610612762,2023,12,16,SACUTA,2023-12-16
Away,LAC @ NYK,,1610612752,NYK,1610612746,2023,12,16,LACNYK,2023-12-16
Home,LAC vs. NYK,,1610612746,LAC,1610612752,2023,12,16,LACNYK,2023-12-16
Away,MIL @ DET,,1610612765,DET,1610612749,2023,12,16,DETMIL,2023-12-16
Home,MIL vs. DET,,1610612749,MIL,1610612765,2023,12,16,DETMIL,2023-12-16
Away,CHA @ PHI,,1610612755,PHI,1610612766,2023,12,16,CHAPHI,2023-12-16
Home,CHA vs. PHI,,1610612766,CHA,1610612755,2023,12,16,CHAPHI,2023-12-16
Away,CLE @ ATL,,1610612737,ATL,1610612739,2023,12,16,ATLCLE,2023-12-16
Home,CLE vs. ATL,,1610612739,CLE,1610612737,2023,12,16,ATLCLE,2023-12-16
Away,MIA @ CHI,,1610612741,CHI,1610612748,2023,12,16,CHIMIA,2023-12-16
Away,MIN @ IND,,1610612754,IND,1610612750,2023,12,16,INDMIN,2023-12-16
Home,MIA vs. CHI,,1610612748,MIA,1610612741,2023,12,16,CHIMIA,2023-12-16
Home,MIN vs. IND,,1610612750,MIN,1610612754,2023,12,16,INDMIN,2023-12-16
Away,GSW @ BKN,,1610612751,BKN,1610612744,2023,12,16,BKNGSW,2023-12-16
Home,GSW vs. BKN,,1610612744,GSW,1610612751,2023,12,16,BKNGSW,2023-12-16
Away,DEN @ OKC,,1610612760,OKC,1610612743,2023,12,16,DENOKC,2023-12-16
Away,POR @ DAL,,1610612742,DAL,1610612757,2023,12,16,DALPOR,2023-12-16
Home,DEN vs. OKC,,1610612743,DEN,1610612760,2023,12,16,DENOKC,2023-12-16
Home,POR vs. DAL,,1610612757,POR,1610612742,2023,12,16,DALPOR,2023-12-16
Away,SAC @ DEN,,1610612743,DEN,1610612758,2023,12,2,DENSAC,2023-12-02
Home,SAC vs. DEN,,1610612758,SAC,1610612743,2023,12,2,DENSAC,2023-12-02
Away,LAL @ HOU,,1610612745,HOU,1610612747,2023,12,2,HOULAL,2023-12-02
Home,LAL vs. HOU,,1610612747,LAL,1610612745,2023,12,2,HOULAL,2023-12-02
Away,LAC @ GSW,,1610612744,GSW,1610612746,2023,12,2,GSWLAC,2023-12-02
Home,LAC vs. GSW,,1610612746,LAC,1610612744,2023,12,2,GSWLAC,2023-12-02
Away,CHA @ MIN,,1610612750,MIN,1610612766,2023,12,2,CHAMIN,2023-12-02
Home,CHA vs. MIN,,1610612766,CHA,1610612750,2023,12,2,CHAMIN,2023-12-02
Away,BKN @ ORL,,1610612753,ORL,1610612751,2023,12,2,BKNORL,2023-12-02
Away,DET @ CLE,,1610612739,CLE,1610612765,2023,12,2,CLEDET,2023-12-02
Home,BKN vs. ORL,,1610612751,BKN,1610612753,2023,12,2,BKNORL,2023-12-02
Home,DET vs. CLE,,1610612765,DET,1610612739,2023,12,2,CLEDET,2023-12-02
Away,CHI @ NOP,,1610612740,NOP,1610612741,2023,12,2,CHINOP,2023-12-02
Away,MIA @ IND,,1610612754,IND,1610612748,2023,12,2,INDMIA,2023-12-02
Away,MIL @ ATL,,1610612737,ATL,1610612749,2023,12,2,ATLMIL,2023-12-02
Home,CHI vs. NOP,,1610612741,CHI,1610612740,2023,12,2,CHINOP,2023-12-02
Home,MIA vs. IND,,1610612748,MIA,1610612754,2023,12,2,INDMIA,2023-12-02
Home,MIL vs. ATL,,1610612749,MIL,1610612737,2023,12,2,ATLMIL,2023-12-02
Away,DAL @ OKC,,1610612760,OKC,1610612742,2023,12,2,DALOKC,2023-12-02
Away,PHX @ MEM,,1610612763,MEM,1610612756,2023,12,2,MEMPHX,2023-12-02
Home,DAL vs. OKC,,1610612742,DAL,1610612760,2023,12,2,DALOKC,2023-12-02
Home,PHX vs. MEM,,1610612756,PHX,1610612763,2023,12,2,MEMPHX,2023-12-02
Away,UTA @ POR,,1610612757,POR,1610612762,2023,12,2,PORUTA,2023-12-02
Home,UTA vs. POR,,1610612762,UTA,1610612757,2023,12,2,PORUTA,2023-12-02
Away,SAC @ MIN,,1610612750,MIN,1610612758,2023,12,23,MINSAC,2023-12-23
Home,SAC vs. MIN,,1610612758,SAC,1610612750,2023,12,23,MINSAC,2023-12-23
Away,NYK @ MIL,,1610612749,MIL,1610612752,2023,12,23,MILNYK,2023-12-23
Home,NYK vs. MIL,,1610612752,NYK,1610612749,2023,12,23,MILNYK,2023-12-23
Away,LAC @ BOS,,1610612738,BOS,1610612746,2023,12,23,BOSLAC,2023-12-23
Home,LAC vs. BOS,,1610612746,LAC,1610612738,2023,12,23,BOSLAC,2023-12-23
Away,CHA @ DEN,,1610612743,DEN,1610612766,2023,12,23,CHADEN,2023-12-23
Away,IND @ ORL,,1610612753,ORL,1610612754,2023,12,23,INDORL,2023-12-23
Away,NOP @ HOU,,1610612745,HOU,1610612740,2023,12,23,HOUNOP,2023-12-23
Home,CHA vs. DEN,,1610612766,CHA,1610612743,2023,12,23,CHADEN,2023-12-23
Home,IND vs. ORL,,1610612754,IND,1610612753,2023,12,23,INDORL,2023-12-23
Home,NOP vs. HOU,,1610612740,NOP,1610612745,2023,12,23,HOUNOP,2023-12-23
Away,ATL @ MEM,,1610612763,MEM,1610612737,2023,12,23,ATLMEM,2023-12-23
Away,BKN @ DET,,1610612765,DET,1610612751,2023,12,23,BKNDET,2023-12-23
Away,TOR @ UTA,,1610612762,UTA,1610612761,2023,12,23,TORUTA,2023-12-23
Home,ATL vs. MEM,,1610612737,ATL,1610612763,2023,12,23,ATLMEM,2023-12-23
Home,BKN vs. DET,,1610612751,BKN,1610612765,2023,12,23,BKNDET,2023-12-23
Home,TOR vs. UTA,,1610612761,TOR,1610612762,2023,12,23,TORUTA,2023-12-23
Away,CHI @ CLE,,1610612739,CLE,1610612741,2023,12,23,CHICLE,2023-12-23
Away,OKC @ LAL,,1610612747,LAL,1610612760,2023,12,23,LALOKC,2023-12-23
Home,CHI vs. CLE,,1610612741,CHI,1610612739,2023,12,23,CHICLE,2023-12-23
Home,OKC vs. LAL,,1610612760,OKC,1610612747,2023,12,23,LALOKC,2023-12-23
Away,DAL @ SAS,,1610612759,SAS,1610612742,2023,12,23,DALSAS,2023-12-23
Away,GSW @ POR,,1610612757,POR,1610612744,2023,12,23,GSWPOR,2023-12-23
Home,DAL vs. SAS,,1610612742,DAL,1610612759,2023,12,23,DALSAS,2023-12-23
Home,GSW vs. POR,,1610612744,GSW,1610612757,2023,12,23,GSWPOR,2023-12-23
Away,UTA @ MIA,,1610612748,MIA,1610612762,2023,12,30,MIAUTA,2023-12-30
Home,UTA vs. MIA,,1610612762,UTA,1610612748,2023,12,30,MIAUTA,2023-12-30
Away,DET @ TOR,,1610612761,TOR,1610612765,2023,12,30,DETTOR,2023-12-30
Home,DET vs. TOR,,1610612765,DET,1610612761,2023,12,30,DETTOR,2023-12-30
Away,IND @ NYK,,1610612752,NYK,1610612754,2023,12,30,INDNYK,2023-12-30
Home,IND vs. NYK,,1610612754,IND,1610612752,2023,12,30,INDNYK,2023-12-30
Away,CHI @ PHI,,1610612755,PHI,1610612741,2023,12,30,CHIPHI,2023-12-30
Away,MIN @ LAL,,1610612747,LAL,1610612750,2023,12,30,LALMIN,2023-12-30
Home,CHI vs. PHI,,1610612741,CHI,1610612755,2023,12,30,CHIPHI,2023-12-30
Home,MIN vs. LAL,,1610612750,MIN,1610612747,2023,12,30,LALMIN,2023-12-30
Away,GSW @ DAL,,1610612742,DAL,1610612744,2023,12,30,DALGSW,2023-12-30
Home,GSW vs. DAL,,1610612744,GSW,1610612742,2023,12,30,DALGSW,2023-12-30
Away,POR @ NOP,,1610612740,NOP,1610612757,2024,2,10,NOPPOR,2024-02-10
Home,POR vs. NOP,,1610612757,POR,1610612740,2024,2,10,NOPPOR,2024-02-10
Away,DAL @ OKC,,1610612760,OKC,1610612742,2024,2,10,DALOKC,2024-02-10
Home,DAL vs. OKC,,1610612742,DAL,1610612760,2024,2,10,DALOKC,2024-02-10
Away,LAC @ DET,,1610612765,DET,1610612746,2024,2,10,DETLAC,2024-02-10
Home,LAC vs. DET,,1610612746,LAC,1610612765,2024,2,10,DETLAC,2024-02-10
Away,BKN @ SAS,,1610612759,SAS,1610612751,2024,2,10,BKNSAS,2024-02-10
Home,BKN vs. SAS,,1610612751,BKN,1610612759,2024,2,10,BKNSAS,2024-02-10
Away,CHA @ MEM,,1610612763,MEM,1610612766,2024,2,10,CHAMEM,2024-02-10
Away,ORL @ CHI,,1610612741,CHI,1610612753,2024,2,10,CHIORL,2024-02-10
Away,WAS @ PHI,,1610612755,PHI,1610612764,2024,2,10,PHIWAS,2024-02-10
Home,CHA vs. MEM,,1610612766,CHA,1610612763,2024,2,10,CHAMEM,2024-02-10
Home,ORL vs. CHI,,1610612753,ORL,1610612741,2024,2,10,CHIORL,2024-02-10
Home,WAS vs. PHI,,1610612764,WAS,1610612755,2024,2,10,PHIWAS,2024-02-10
